source_language,target_language,source,reference,doc_id,client_id,sender
en,ko,"Apart from this, Is there anything else I assist you with?",이 외에 제가 더 도와 드릴 일이 있습니까?,647aec45b42e60a5b0f62414,0015800001EMz0vAAD,agent
ko,en,없습니다.,None.,647aec45b42e60a5b0f62414,0015800001EMz0vAAD,customer
ko,en,감사합니다.,Thank you.,647aec45b42e60a5b0f62414,0015800001EMz0vAAD,customer
en,ko,Thank you for contacting PRS-ORG Help and have a good day ahead.,PRS-ORG 서비스센터에 문의해 주셔서 감사합니다. 즐거운 하루보내세요.,647aec45b42e60a5b0f62414,0015800001EMz0vAAD,agent
ko,en,안녕하세요,Hello.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
en,ko,"Welcome to PRS-ORG Chat, my name is NAME-M",PRS-ORG 채팅에 오신 것을 환영합니다. 제 이름은 NAME-M 입니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,(ALPHANUMERICID).,(ALPHANUMERICID).,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,How may I help you today?,오늘 제가 어떻게 도와 드릴까요?,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
ko,en,PRS-ORG 충전기 이거 PRS-ORG는 왜충정이 안되나요??,"In regards to PRS-ORG Charger, PRS-ORG Why can't I charge it??",639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
en,ko,We will check on it.,확인해 보겠습니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,What is the model of the charger please?,충전기 모델은 무엇입니까?,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
ko,en,ALPHANUMERICID,ALPHANUMERICID,639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
en,ko,Got it.,알았습니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,Were you able to charge your PRS-ORG before?,이전에 PRS-ORG를 충전할 수 있었습니까?,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
ko,en,PRS-ORG 충전기로 충전된다고해서 구매했는데 이모델만 충전이 안됨 다른 3in1 제품은 됨,"I bought it because it was charged with the PRS-ORG charger, but only this model did not charge. Other 3in1 products work.",639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
en,ko,Do you mean you can charge other PRS-ORG with it except the PRS-ORG?,PRS-ORG을 제외하고 다른 PRS-ORG를 충전할 수 있다는 뜻 입니까?,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
ko,en,아니요 PRS-ORG만 지원되는걸로 알고있음,"No, I know that only PRS-ORG are supported",639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
ko,en,근데 이모델에서는 충전이 안됨,But this model does not charge,639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
en,ko,"Oh, this device is only made for PRS-ORG.","아, 이 장치는 PRS-ORG 용으로만 만들어졌습니다.",639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,We cannot charge any PRS-ORG or smartphones with it.,PRS-ORG 또는 스마트폰을 충전할 수 없습니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
ko,en,알겠습니다,Okay.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,customer
en,ko,Do you have other questions?,다른 질문이 있습니까?,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,"Hi, are we still connected?","안녕하세요, 아직 계십니까?",639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,You may not be aware that you have been idle for more than 3,3분 이상 답변이 없으십니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,minutes now.,잠시만요.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,"As much as I’d like to remain connected to this session, there are other customers waiting to be assisted.",이 세션에 계속 연결하고 싶지만 다른 고객이 지원을 기다리고 있습니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
en,ko,"I will be waiting for you to respond within the next two minutes and if I do not hear from you, I will leave this session so that I can attend to them.",2분 더 답변을 기다리겠습니다. 고객님께서 말씀이 없으시면 이 세션을 떠날 것이며 다른 고객님의 채팅에 참석할 수 있도록 하겠습니다.,639d76beb181ec1636763bc7,0014I00001gtbedQAA,agent
ko,en,안녕하세요,Hello.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
en,ko,Hello!,안녕하세요.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,My name is NAME-M.,제 이름은 NAME-M입니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,Thank you for visiting PRS-ORG.,PRS-ORG을 방문해 주셔서 감사합니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,How can I assist you today?,오늘 무엇을 도와드릴까요?,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
ko,en,"조금 전에 제품 2개를 등록했는데, 제대로 되었는지 확인 가능한가요?","I registered 2 products a while ago, can you confirm that it went through?",64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
en,ko,Let me check.,한 번 확인해 보겠습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,"As per checking, there's no product registered under this account.",확인한 바에 따르면 이 계정에 등록된 제품은 없습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
ko,en,네 계속 조회가 안되네요,"Yeah, I'm still not getting it.",64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
ko,en,"전화번호도 제대로 등록이 되지 않는데, 변경이 가능한가요?","My phone number is not registering properly, can I change it?",64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
en,ko,What products are you trying to register?,어떤 제품을 등록하려고 하십니까?,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
ko,en,ALPHANUMERICID 제품 2개 입니다,ALPHANUMERICID 2 products,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
en,ko,Where did you purchase this from?,이 제품은 어디서 구입하셨습니까?,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
ko,en,한국 전자상거래 오픈마켓에서 구입하였습니다.,Purchased from a Korean e-commerce open market.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
en,ko,I see.,알겠습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,"So basically not from PRS-ORG, right?",PRS-ORG에서 바로 구매하신 게 아니지요?,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
ko,en,네 알겠습니다,Okay.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
ko,en,일단 제가 다시 홈페이지에서 등록해보겠습니다.,Let's go ahead and sign up on the homepage again.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
ko,en,도움 주셔서 매우 감사합니다.,Thank you very much for your help.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
en,ko,Alright.,알겠습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,Thank you too for checking in with us about this.,확인해주셔서 감사합니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,"If you need help in the future or if you do have questions about our products and services, you can check our website: URL.",향후 도움이 필요하거나 제품과 서비스에 대해 질문이 있는 경우 웹 사이트 URL을 확인하실 수 있습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,You can also reach us anytime through our Live Chat Support.,라이브 채팅 지원을 통해 언제 든지 문의하실 수 있습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,Thank you for being one of our loyal customers.,고객 중 한 명이 되어 주셔서 감사합니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,This has been NAME-N.,저는 NAME-N 였습니다.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,Have a great day!,좋은 하루 보내세요.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,Take good care always and stay healthy.,항상 잘 지내고 건강하게 지내십시오.,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
en,ko,Bye for now.,감사합니다!,64279011882334a7d89ecd5c,0014I00001gtbedQAA,agent
ko,en,감사합니다!,Thank you!,64279011882334a7d89ecd5c,0014I00001gtbedQAA,customer
ko,en,PRS-ORG에 문의해 주셔서 감사합니다.,Thank you for contacting PRS-ORG.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,제 이름은 NAME-M 입니다.,My name is NAME-M.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,고객님의 성함을 알려 주시겠습니까?,Can you tell us your name?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,NAME-M,NAME-M,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,NAME-N 입니다.,NAME-N.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,"Hello NAME-N, glad to have you here.",NAME-N님 안녕 하세요. 여기 있게 되어 기쁩니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,How can I assist you today?,오늘 무엇을 도와드릴까요?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,PRS-ORG 세이브 파일에 관한것입니다.,This is about the PRS-ORG save file.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,No worries!,걱정하지 마십시오!,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I am here to help you.,제가 귀하를 도와 드리겠습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I will try my best to fix this issue for you.,이 문제를 해결하기 위해 최선을 다하겠습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,예전에 게임과 PRS-ORG을 삭제후 어제 다시 설치를 했습니다.,I had previously uninstalled the game and PRS-ORG and reinstalled it yesterday.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,그런데 문제가 생겼습니다,But there's a problem,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,"I apologize for my misunderstanding, please elaborate your concern again for this account so that I can assist you better.",잘못 이해해서 죄송합니다. 더 잘 도와 드릴 수 있도록 이 계정에 대한 우려를 다시 자세히 설명해 주십시오.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,클라우드의 세이브 파일이 손실되었다는 메세지와 함께 게임 실행을 계속하면 새로운 세이브 파일을 생성한다는 메세지가 나왔습니다,"I got a message that the save file in the cloud was lost and that if I continued to play the game, it would create a new save file.",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,Thank you for sharing the details.,세부 정보를 공유해 주셔서 감사합니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I understood your concern that you are unable to get your progress for your game.,게임에 대한 진행 상황을 알 수 없다는 귀하의 우려를 이해했습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,Is that right?,맞습니까?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,예전의 세이브 파일을 찾고싶습니다.,I want to find an old save file.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,40대가 넘는 차량에 워랩 작업을 했습니다.,We've warped over 40 vehicles.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,복구가 가능하다면 제발 복구해 주세요,"If you can recover it, please do so",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,No worries!,걱정하지 마십시오!,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I am here to help you.,제가 귀하를 도와 드리겠습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I will try my best to fix this issue for you.,이 문제를 해결하기 위해 최선을 다하겠습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,"In order to assist you further, may I know your PRS-ORG account email address?",추가 지원을 위해 귀하의 PRS-ORG 계정 이메일 주소를 알려주시겠습니까?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,기억이 나지않지만,"I can't remember, but I think the",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,EMAIL,EMAIL,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,이것으로 알고있습니다.,That's all we know.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,잠깐..,Wait.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,PRS-ORG 계정 이메일이면 로그인 할때 아이디 목록에적는 이메일인가요?,"If it's an PRS-ORG account email, is it the email that you put in the list of usernames when you log in?",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,Thank you for sharing the details.,세부 정보를 공유해 주셔서 감사합니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I would  request you to confirm the original email address of this account.,이 계정의 원래 이메일 주소를 확인해 주시기 바랍니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,EMAIL  계정 로그인 할때 사용하는 이메일입니다.,EMAIL  The email used to log into your account.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,Please share the 6-digit code sent to your email EMAIL.,이메일 EMAIL으로 전송된 6 자리 코드를 공유해 주십시오.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,네.,Yes.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,잠시만 기다려주세요.,Please wait a moment.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,ALPHANUMERICID,ALPHANUMERICID,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,"Okay, good news.","좋습니다, 좋은 소식입니다.",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I was able to verify you as the account owner.,귀하가 계정 소유자임을 확인할 수 있었습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,Please confirm if you have changed email address of your PRS-ORG account.,PRS-ORG 계정의 이메일 주소를 변경했는지 확인하십시오.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,EMAIL 으로 이메일이 설정되어있습니다.,EMAIL for email.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,Great!,좋습니다!,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I would like to inform you that I have thoroughly checked your account and upon checking I do not see any issue with your PRS-ORG account.,귀하의 계정을 철저히 확인했으며 확인 후 귀하의 PRS-ORG 계정에 문제가 없음을 알려 드립니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,The progress you are missing must be due to some technical glitch.,누락된 진행 상황은 일부 기술적 결함으로 인해 발생해야 합니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,Please follow the below mentioned link and troubleshoot your PRS-ORG app.,아래 언급된 링크를 따르고 PRS-ORG 앱을 문제 해결하십시오.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,PRS-ORG 세이브 파일은 복구 가능한가요?,Are PRS-ORG save files recoverable?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,URL,URL,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,네 잠시만 기다려주세요,"Yes, please wait a moment",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,이것도 해결이 안된다면 복구 할수없는건가요?,"If this doesn't work, is it unrecoverable?",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,I would like to inform you that the progress which gets saved on PRS-ORG server gets synchronized automatically when you a login to PRS-ORG app.,PRS-ORG PRS-ORG 서버에 로그인하면에 저장되는 진행 상황이 자동으로 동기화된다는 점을 알려 드립니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,In case the progress was saved locally on your PC then that is non recoverable.,PC에 진행 상황이 로컬로 저장된 경우 복구할 수 없습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I checked your account and I do not see any issue.,고객님의 계정을 확인했으며 문제가 보이지 않습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,네..이미 어제 실수로 실행해서 세이브파일이 강제로 새로 생성되었습니다.,"Yes... I already accidentally ran it yesterday, forcing a new save file.",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,하지만 이것은 제 잘못이 아니지않습니까?,"But this isn't my fault, is it?",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,오랜만에 게임을 하려고 설치했는데 클라우드에서 세이브 파일이 손실되었다는 문구가 떴는데,"I haven't played the game in a while, and when I install it, it says that my save file was lost in the cloud.",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,제 잘못은 아니죠,It's not my fault,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,먼저 PRS-ORG에서 클라우드를 잘 관리했다면 갑자기 세이브 파일이 손실이 되었을까요?,"If PRS-ORG had managed the cloud well in the first place, would you have suddenly lost your save file?",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,No worries!,걱정하지 마십시오!,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I am highlighting the issue to the concern team.,해당 팀에 문제의 빠른 해결을 부탁하고 있습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,"I will request you to please go to the below shared link and upvote the issue reported by clicking on ""Me Too"" button.",아래 공유 링크로 이동하여 “저도” 버튼을 클릭하여 보고 된 문제를 업데이트해 주시기 바랍니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,PRS-ORG Forum: URL.,PRS-ORG 포럼: URL.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,"Once you will upvote the issue, our team will be notified that you are among our players who are facing the challenge and when they will roll out a workaround/make good/solution, you will be a part of the members to receive the information.","문제를 업보트하시면 저희 팀에서는 고객님이 문제에 직면하고 있는 플레이어 중 한 분이며, 해결/좋은/솔루션이 나오는 경우 해당 정보를 받을 수 있습니다.",647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,예전의 세이브 파일이 이미 클라우드 문제로 손실되었는데,My old save file has already been lost due to a cloud issue.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,그걸 복구 가능한지 대답해주세요.,Please tell me if that is recoverable.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,예전의 세이브 파일이 이미 클라우드 문제로 손실되었는데 해결 방안이 없습니까ㅡ,My old save file has already been lost due to a cloud issue and I don't have a solution?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,I have highlighted the issue to the team.,팀에 문제를 강조했습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,If this is technical glitch from PRS-ORG sever then it will surely get fixed.,PRS-ORG의 기술적인 문제라면 반드시 해결됩니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,I would suggest you report this on our PRS-ORG forum.,PRS-ORG 포럼에서 이를 보고 하시는 것이 좋습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,PRS-ORG forum: URL.,PRS-ORG 포럼: URL.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,정확히 포럼 어디에 보고 해야하나요ㅡ,Where exactly in the forum should I report this?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
en,ko,Please click this link and login with your PRS-ORG account and then you can report your concern.,이 링크를 클릭하고 PRS-ORG 계정로 로그인 한 다음 우려 사항을 보고 할 수 있습니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,After login the website will guide you.,로그인 후 웹 사이트가 안내 할 것 입니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,PRS-ORG Forum: URL.,PRS-ORG 포럼: URL.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,"I know I have not been an immediate help today for you, but I have tried my best to help you and I really want to thank you for being so nice with me.",오늘 고객님께 즉각적인 도움이 되지는 않았지만 최선을 다해 도와드렸습니다. 협조에 진심으로 감사드립니다.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
en,ko,Anything else from me at this moment?,혹시 다른 필요하신 부분이 있으실까요?,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,agent
ko,en,감사합니다.,Thank you.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,수고하세요,Thank you for your hard work.,647aeb96e75c952c0acbd830,0015800001EMz0vAAD,customer
ko,en,PRS-ORG에 문의해 주셔서 감사합니다.,Thank you for contacting PRS-ORG.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
ko,en,제 이름은 NAME-M 입니다.,My name is NAME-M.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
ko,en,고객님의 성함을 알려 주시겠습니까?,Can you tell us your name?,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
ko,en,NAME-F 입니다,This is NAME-F,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
en,ko,Hi NAME-M!,"안녕하세요 NAME-M님,",6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,Nice to meet you virtually!,가상으로라도 만나서 반갑습니다!,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,What can I do for you today?,어떻게 도와드릴까요?,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
ko,en,메일로 전송된 인증코드를 입력해야하는데 메일로 인증코드가 안옵니다.,"I need to enter the verification code sent to my email, but I don't have it.",6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
ko,en,혹시 이메일 인증하는 다른방법이 있을까요???,Is there any other way to verify email?,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
en,ko,Okay!,알겠습니다!,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"I understand you are not getting verification code to enter to PRS-ORG account, right ?",PRS-ORG 계정에 입력하기 위해 인증 코드를 받지 못하는 것으로 알고 있습니다. 맞습니까?,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
ko,en,네 맞습니다,"Yes, that's right",6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
en,ko,Oh!,그렇군요!,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"That indeed concerning,.",우려가 되는 부분이네요.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"I can totally understand how you are feeling about this, but please do not worry, let me gather the details on this matter regarding codes and see what best we can do here.",고객님의 우려 사항을 잘 이해했습니다. 코드와 관련하 여이 문제에 대한 세부 정보를 수집하고 여기에서 최선을 다 할 수 있는지 확인해 보겠습니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,Please help me with email address for the account?,계정의 이메일 주소를 알려 주시겠습니까?,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
ko,en,EMAIL 입니다,EMAIL is,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
en,ko,Great!,좋습니다!,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"In order to verify your ownership to this PRS-ORG account, I have sent 6 digit code to your email address.",이 PRS-ORG 계정에 대한 소유권을 확인하기 위해 귀하의 이메일 주소로 6 자리 코드를 보냈습니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,Please kindly share it once you receive it.,받으시면 꼭 공유 부탁드립니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
ko,en,ALPHANUMERICID 입니다,ALPHANUMERICID is,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
en,ko,Awesome!,아주 좋습니다!,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"I have shared a password reset email, resetting your password will allow you to login in back to your account.",비밀번호 재설정 이메일을 공유했습니다. 비밀번호를 재설정하면 계정에 다시 로그인할 수 있습니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
ko,en,네 감사합니다,Thank you.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,customer
en,ko,Thank you for being so understanding.,이해해주셔서 감사합니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,Trust me when I say that you have been really friendly in this chat session.,이 채팅 세션에서 정말 친절하게 대해주셨다고 말씀드리고 싶습니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,You're my first case for the day and I really like your behavior.,고객님은 저의 오늘 하루의 첫 번째 사례이며 친절한 행동에 감사합니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,Is there anything else I can assist you with?,더 필요하신 점은 없으신가요?,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"It seems you are away from your keyboard, this puts us in a bad spot, I would request you to please return to this chat window as it might get disconnected soon cause of this.",키보드에서 떨어져 있는 것 같습니다. 상황이 좋지 않습니다. 이로 인해 곧 연결이 끊어질 수 있으므로 이 채팅 창으로 돌아가 주시기 바랍니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,That is how the chat window is designed.,채팅창은 이렇게 구성되어 있습니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,Uh-oh.,알겠습니다!,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,It looks like we may have been disconnected or I'm unable to see your messages.,연결이 끊어졌거나 귀하의 메시지를 볼 수 없는 것 같습니다.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
en,ko,"The system will disconnect the conversation in a few moments, but If you still have any questions or have any other issues don't hesitate to contact us again at URL.",시스템은 잠시 후 대화를 연결 해제하지만 질문이 있거나 다른 문제가 있는 경우 언제든지 URL에서 다시 문의해 주십시오.,6472e7b72e08407be8b75d61,0015800001EMz0vAAD,agent
ko,en,하나의 노드가 인터넷 연결이 되었고 추가로 노드를 연결하려고 하는데 노드2개가 가까이 있고 핸드폰도 옆에 있는데 연결이 안됩니다,"One node is connected to the internet and I want to connect an additional node, but there are 2 nodes close by and my phone is next to it, but I can't connect.",642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
en,ko,Hello,안녕하세요.,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,agent
ko,en,추가 노드는 현재 보라색으로 불이 켜져있고,"The additional nodes are currently lit in purple, and the",642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
ko,en,핸드폰에서는 계속 노드를 찾을수 없다고 합니다,My phone keeps saying it can't find the node,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
en,ko,How many nodes you have in total?,총에 몇 개의 노드가 있습니까?,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,agent
ko,en,40분째 새로고침을 하면서 시도하는데 계속 귀하의 노드를 찾을 수 없다고 합니다,I've been trying to refresh for 40 minutes and it keeps saying it can't find your node.,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
ko,en,1개가 인터넷에 연결되어있고,1 is connected to the internet and,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
ko,en,추가로 1개를 하위노드로 설정하려고 합니다,You want to set up an additional one as a child node,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
ko,en,추가로 연결하는 노드가 인식이 안됩니다,Additional connecting nodes are not recognized,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,customer
en,ko,"Main node has the blue light and its up and running, correct?",메인 노드에는 파란색 표시 등이 있으며 작동 중입니다. 맞습니까?,642f77a4882334a7d8a019fe,0014I00001gtbedQAA,agent
